merchant_id,amount,payment_method,user_id_hash,ip_hash,email_domain,is_new_user,device_type,billing_shipping_match,hour_of_day,day_of_week,items_count,is_fraud
merchant_2,44.3,credit_card,d61260c532701efa,5b04992da25fc702,gmail.com,False,mobile,True,6,2,2,0
merchant_10,165.58,paypal,7a56e6542c7412cb,fb3d1fb474fd7a80,tempmail.org,False,tablet,True,8,3,5,0
merchant_12,3.11,credit_card,a5b98ec8a4ecb9af,b260e36655345a3b,hotmail.com,True,tablet,True,8,5,8,0
merchant_16,394.43,paypal,fc2baf0289211641,d38919d4e928484f,hotmail.com,False,mobile,True,8,0,2,0
merchant_5,60.89,paypal,311d3336e3e45afd,5de44d4425f84806,yahoo.com,False,tablet,True,11,3,3,0
merchant_19,29.45,paypal,19f8177dee32ea34,e8da21835e4e6cc8,hotmail.com,False,mobile,True,17,0,8,0
merchant_2,47.76,paypal,f9de4231caa94fc2,22c0f70ac467f4db,yahoo.com,False,mobile,True,11,4,9,0
merchant_8,51.61,paypal,d0947295e2dac67d,612c630c2f057b14,yahoo.com,False,tablet,True,20,0,5,0
merchant_15,4.07,paypal,9154db77846567c2,00f2d315d1ab46d6,gmail.com,False,desktop,True,14,0,5,0
merchant_8,514.09,crypto,42daa51eb30d8ca6,a690623a4587d60b,hotmail.com,False,tablet,True,18,3,2,0
merchant_10,58.09,paypal,0e04ddd239a397be,9501051dcd6064fb,hotmail.com,False,tablet,True,10,0,7,0
merchant_2,543.16,crypto,418eecd444fbbd5a,18bf87d0ca00cad0,gmail.com,True,tablet,False,2,3,8,1
merchant_16,227.54,crypto,c7f5da0e2b0f60f2,e356a61188ccb421,tempmail.org,False,mobile,True,18,6,7,0
merchant_5,11.8,debit_card,39b856d1e28ef3e1,58dd66b2ceef815b,gmail.com,False,tablet,True,10,2,6,0
merchant_15,111.08,debit_card,4703f891bf1cd64c,a189995e34403d4f,proton.me,False,tablet,True,17,6,4,0
merchant_12,36.54,debit_card,ded0336f3e7a3024,a1b9659765062157,tempmail.org,False,mobile,True,15,1,10,0
merchant_9,194.45,crypto,06c93db62f1b05ba,bd85e4562ac59756,gmail.com,False,desktop,True,14,1,4,0
merchant_2,2.25,paypal,d65796f688a4a52e,2eb16da21b1f3f1a,tempmail.org,False,desktop,False,6,4,8,0
merchant_14,47.06,paypal,b10a29a9a552f18d,1a756b97cdadfbfa,proton.me,False,desktop,True,15,5,4,0
merchant_9,22.1,bank_transfer,76cfdb4263ee0a0c,07ccd1c868d78c19,tempmail.org,True,mobile,True,14,6,1,0
merchant_12,104.42,credit_card,7a76d986f4631cc8,b1649a1dfe8e115a,proton.me,False,tablet,True,1,3,6,0
merchant_6,110.51,debit_card,c04126a5001f9b20,3b8ec8bf661883ad,proton.me,False,mobile,True,0,4,4,0
merchant_17,18.89,crypto,ea2d4f04010581d1,569e710917a28398,tempmail.org,True,tablet,True,8,5,7,0
merchant_7,18.76,bank_transfer,3da3a3226dd0f67a,323f25fe27e04a4f,yahoo.com,True,desktop,True,2,6,2,0
merchant_19,46.25,debit_card,dd08cd4ac67baf4f,bc7ffd9cad4191a0,proton.me,False,mobile,True,5,6,9,0
merchant_11,14.23,debit_card,c5465cc0cf863aa1,b499498ce798405d,proton.me,False,mobile,True,19,6,5,0
merchant_11,193.06,paypal,2a52e65a2e5face6,b0eae04b6f00e0eb,hotmail.com,False,mobile,True,11,5,5,0
merchant_11,31.38,credit_card,7023d7cc57a7a4e2,0ad4cdca86cb57b2,gmail.com,False,tablet,True,3,6,4,0
merchant_7,1.0,crypto,d32dba6103fb86b8,632f2f9de7d579b8,tempmail.org,True,desktop,True,16,0,9,0
merchant_10,31.12,bank_transfer,c3b946302adcb28f,1abffc15eaffe3fd,gmail.com,False,desktop,True,14,6,9,0
merchant_1,11.5,paypal,459f77d35ee35f16,e1ed5f44c952c7ac,gmail.com,True,mobile,True,2,2,5,0
merchant_4,4.73,debit_card,49c8a0cd4499f0c3,3336ba749228d824,gmail.com,True,desktop,True,7,2,3,0
merchant_13,8.53,bank_transfer,983c9aae47a32107,b4dd3740686620fd,hotmail.com,False,desktop,True,12,0,8,0
merchant_16,64.34,credit_card,f33564ae4ac181dd,2ac417f24ccbc540,proton.me,False,tablet,True,18,0,2,0
merchant_16,400.6,debit_card,aa9aa1ceb5ce6a07,968dbd4318d8b2ed,proton.me,False,mobile,True,12,1,8,0
merchant_2,87.34,credit_card,89116579eb21649f,678d8ebd2c538af7,hotmail.com,False,tablet,True,13,1,9,0
merchant_13,21.98,bank_transfer,c652f3aec94802a4,07aec779fc49587f,tempmail.org,True,mobile,True,17,0,4,0
merchant_4,555.92,crypto,05286b8b60b3a2e5,94574acaedc64fa0,tempmail.org,True,mobile,True,22,2,10,1
merchant_1,27.42,credit_card,079d2ac4d93ae1ea,6281bdcd20bd4c96,proton.me,False,mobile,True,22,5,5,0
merchant_1,19.26,bank_transfer,335402320314ff17,cb952d10bfc371e4,yahoo.com,False,desktop,True,18,5,5,0
merchant_3,9.66,credit_card,1b39424d13f4e762,89f0191b997af3fa,hotmail.com,True,tablet,True,19,3,9,0
merchant_1,3.94,debit_card,f4676a93a4b96c51,1862b2bb654f2644,proton.me,False,mobile,True,17,1,5,0
merchant_5,30.42,paypal,413ef5ee444e3640,4d70b40e718c9053,hotmail.com,False,desktop,True,2,4,3,0
merchant_1,69.21,credit_card,75d718b9a7e970bf,181f9623c2465d5c,tempmail.org,False,desktop,True,5,0,9,0
merchant_8,47.23,paypal,69d5081beb91d588,29ded5612fa74242,yahoo.com,False,tablet,True,0,1,6,0
merchant_1,29.25,bank_transfer,ef0c92d9ec5be796,0f535857149d1536,proton.me,False,mobile,True,6,5,6,0
merchant_19,13.22,paypal,ecfce9da9cad4d57,7902a261a0d3bd4d,yahoo.com,False,desktop,True,15,2,6,0
merchant_3,135.96,debit_card,1efe38985fbfd4b9,ec71f7fe253817f4,yahoo.com,False,tablet,False,2,2,9,0
merchant_16,7.57,credit_card,7fa5bd3d45a1e128,b4fd9dcf8625bbf8,tempmail.org,False,tablet,True,10,2,10,0
merchant_7,989.15,crypto,16d4b2da56c9b1c9,cb889f7dd651ecaf,gmail.com,True,tablet,True,22,0,6,1
merchant_13,12.14,crypto,7798aba9e7e9c560,972ccd441292fe4c,gmail.com,False,desktop,True,18,2,6,0
merchant_18,17.66,crypto,5a2bc15878283fac,04aa16144e87af7c,tempmail.org,False,mobile,True,17,6,6,0
merchant_13,6.05,crypto,ae5da4b3786cae0f,7f6047c72fbddd25,proton.me,False,mobile,True,17,2,8,0
merchant_19,25.74,crypto,f372989acd6361a8,4ac962b80c363201,proton.me,False,desktop,True,0,3,4,0
merchant_14,235.8,crypto,af8931742d708554,7e733b23a25ae15a,proton.me,False,desktop,True,1,1,6,0
merchant_9,118.33,crypto,6cb43d981e0a48b9,51beeba77945e1f2,tempmail.org,False,mobile,True,10,0,1,0
merchant_12,236.9,crypto,699354318489ef02,01203d854a8a165d,proton.me,True,tablet,True,6,6,1,0
merchant_19,119.49,paypal,aee83f73f333cbd7,9b2b66e3467b1cda,hotmail.com,False,desktop,True,15,0,10,0
merchant_16,10.43,paypal,fb4f33f540bb3f96,da400950dbdb1881,tempmail.org,True,mobile,True,13,6,8,0
merchant_15,33.24,crypto,41aa6ecf139b11df,b134fd301dbfc619,yahoo.com,False,mobile,True,9,5,9,0
merchant_17,16.94,crypto,e3e4d635d8076c49,243d79a5d31ea40b,hotmail.com,False,desktop,True,5,3,5,0
merchant_13,401.76,credit_card,e865fd2185417c5e,05e3d75b1982d414,tempmail.org,False,desktop,True,18,0,6,0
merchant_14,9.07,credit_card,a5be7e4c9d0aec77,758453f0ca284abc,gmail.com,False,mobile,True,12,5,4,0
merchant_15,208.63,crypto,3d97440a39d991fd,d8fdac1795ccfade,proton.me,False,tablet,True,15,0,8,0
merchant_14,208.39,crypto,7b40f641a754b2d1,ccce413f5488501b,yahoo.com,False,desktop,True,20,1,7,0
merchant_3,849.32,crypto,a678cbdc24f1d961,2f30e122ff340169,gmail.com,False,tablet,True,5,5,1,0
merchant_6,29.53,debit_card,565a926fcb2326e7,921ecfda0484d3cb,gmail.com,False,mobile,True,3,1,7,0
merchant_8,158.93,debit_card,cf71dc950ee75d51,727d47702cd632db,gmail.com,False,mobile,True,6,1,3,0
merchant_1,1673.17,bank_transfer,5bf6f529059f4ce4,d4249b5da349e1e2,proton.me,False,desktop,True,8,2,10,0
merchant_12,21.62,paypal,d17edd11cc09942c,92e6fbddad15fb9c,yahoo.com,False,tablet,True,7,5,4,0
merchant_5,5.46,bank_transfer,542fa15c8c182289,3dfb47f9480de413,tempmail.org,False,mobile,True,10,6,6,0
merchant_18,3.25,credit_card,38ae2eaabf2254f3,95778350e720302d,hotmail.com,False,desktop,True,12,6,5,0
merchant_17,159.03,paypal,10d30c8d44c2e370,ddf7ea476a093f9d,gmail.com,False,desktop,True,3,0,5,0
merchant_15,3.24,paypal,27942188d0e60996,24d91df12e74a2cc,proton.me,False,mobile,True,4,4,5,0
merchant_14,31.23,paypal,47b16d0f77b45546,f9d7de67577b1b3b,tempmail.org,False,mobile,True,0,3,9,0
merchant_19,105.21,crypto,c51056edf6f33cac,da2f59e629e42dc8,yahoo.com,True,tablet,True,12,0,3,0
merchant_11,72.08,credit_card,5c81302682f46c2c,579cdaceb6e3e447,tempmail.org,False,mobile,True,1,0,7,0
merchant_19,103.35,debit_card,191d0270c20752a5,b011c197a8d8dd18,tempmail.org,False,tablet,True,18,5,8,0
merchant_6,76.21,bank_transfer,8e5b4e9de9e669dd,2670a59a5f906105,hotmail.com,True,mobile,True,6,6,10,0
merchant_19,371.78,crypto,d3677ec9895d6ab6,22051f3bdaf448e0,proton.me,False,desktop,True,18,6,5,0
merchant_17,13.09,crypto,9880a7fdc1dbb7fe,4c3d0061138bde98,gmail.com,False,desktop,True,7,1,8,0
merchant_1,72.34,crypto,d8af8493a9f9b4a6,21e78bb9459c716f,yahoo.com,True,desktop,False,5,2,3,1
merchant_9,17.13,credit_card,75a64ad6972ecb73,c899032e8a5f9855,gmail.com,False,desktop,True,23,3,7,0
merchant_9,189.67,crypto,bd2b87e41bd72881,19c21950b1696790,proton.me,True,tablet,True,4,5,7,0
merchant_6,210.73,crypto,618576890c4c3f4c,972b4e443369bd8b,proton.me,True,mobile,False,20,5,10,0
merchant_16,107.43,paypal,67d5bc66fc0990d1,c590e81e86ad5b53,tempmail.org,False,desktop,True,1,1,6,0
merchant_16,322.22,bank_transfer,11654fa4416da548,ffffda5eb569dd69,yahoo.com,False,desktop,True,6,0,4,0
merchant_3,9.33,debit_card,f5c3f0f686d0a3d1,e16cf00714824916,hotmail.com,False,mobile,True,17,5,6,0
merchant_18,665.7,bank_transfer,a42ca0a21d9ed3bd,351a146dbf149ab9,hotmail.com,True,desktop,True,7,1,9,0
merchant_4,536.39,bank_transfer,20e28708993d5d6e,2dbe850487f1257b,tempmail.org,True,tablet,True,14,0,7,0
merchant_19,164.59,crypto,b98d675ae52c88fc,f0355043cf2b369d,yahoo.com,False,tablet,True,4,0,1,0
merchant_8,790.53,bank_transfer,364de13ba3118f99,b72d24cc52702d5e,yahoo.com,True,desktop,True,17,5,10,0
merchant_19,4.55,credit_card,abf2be22c17dca3b,682c4a8915c2b0e0,hotmail.com,False,mobile,True,18,5,9,0
merchant_4,24.86,credit_card,fc7083274687135d,92d536ddb817783d,gmail.com,False,mobile,True,17,5,7,0
merchant_1,18.12,bank_transfer,e5b6fe5d257d6262,dd407025623aae41,proton.me,False,tablet,True,14,0,6,0
merchant_10,161.13,crypto,df234812e8835026,d7043298da74e923,yahoo.com,False,mobile,True,22,6,5,0
merchant_20,11.3,crypto,1a31f880d48b53b4,e57cde5e3b0e701c,gmail.com,True,desktop,True,18,3,9,0
merchant_16,170.08,debit_card,84a04b92fb691f42,86f8b598f56dfd02,proton.me,False,tablet,True,2,1,4,0
merchant_10,426.58,crypto,b03982e81f8734f1,5cd21fc75f67bf27,yahoo.com,False,tablet,True,14,3,5,0
merchant_13,154.9,paypal,2fd1ea906a1078a0,3e45c8df3e279419,hotmail.com,False,mobile,True,19,3,8,0
merchant_2,83.57,crypto,6c3e11d6c2614aef,08e3994da44ae35a,yahoo.com,False,tablet,True,9,1,10,0
merchant_5,12.41,credit_card,b2351e27fa9f9bbd,830e91b4e1648804,hotmail.com,False,desktop,True,8,4,8,0
merchant_1,15.33,crypto,2b4b17abceace7de,8c7900b94f2403b1,tempmail.org,False,desktop,True,20,0,2,0
merchant_6,355.82,paypal,894858d532481967,e448eaa0222db6ca,proton.me,False,mobile,True,7,3,7,0
merchant_8,175.74,debit_card,321ccc9d115d5e88,eebbd8312cf02287,proton.me,False,desktop,True,11,2,10,0
merchant_2,51.49,bank_transfer,456b3857fc25b153,081a906d0af41b67,gmail.com,False,desktop,True,22,2,6,0
merchant_6,29.17,debit_card,27edbe7008719b1f,432c98fa615444f7,proton.me,False,desktop,True,22,0,5,0
merchant_1,2.62,paypal,3bd594b1f29c7255,00f99eb7037c49b0,gmail.com,False,mobile,True,10,3,9,0
merchant_9,10.95,bank_transfer,0bc345c4c4649323,8fe8c1292bd3a9ce,proton.me,False,desktop,True,6,2,5,0
merchant_11,960.19,bank_transfer,f1026b9c500146e8,138cc45e9ce7b0a7,tempmail.org,False,tablet,True,20,1,7,0
merchant_6,8.0,crypto,5117cef123dbdefa,7a0fe15fc60c5c2d,yahoo.com,False,mobile,True,2,2,7,0
merchant_11,72.55,debit_card,9dec6183be2724f4,e1be01d91b5ef506,gmail.com,False,tablet,True,9,3,1,0
merchant_2,247.44,debit_card,ba3618079b6ea81a,85ef42b66c1d9bb5,proton.me,False,tablet,True,18,0,5,0
merchant_16,8.31,crypto,79a14543eea404cb,772affe1691eb605,yahoo.com,False,desktop,True,20,2,6,0
merchant_20,72.03,credit_card,4597e531bb440af6,57cf5f7227514596,proton.me,True,tablet,True,9,1,10,0
merchant_9,222.93,credit_card,783104d676c4586d,c55b41c2a2f94945,tempmail.org,False,tablet,True,13,3,4,0
merchant_11,55.63,paypal,6c38c46e19167faf,c912e8ebbe4e91b3,yahoo.com,True,desktop,True,21,4,10,0
merchant_15,4034.37,paypal,7bcc97dc74a5b224,6821454300552376,yahoo.com,False,desktop,True,16,3,4,0
merchant_9,4.47,bank_transfer,99ef16521088078b,caa7a5f98e76991e,hotmail.com,False,desktop,False,7,1,4,0
merchant_6,267.23,debit_card,619f08aeceb660cd,3acc48f80f18017f,yahoo.com,True,desktop,True,5,1,5,0
merchant_15,42.13,paypal,7edfa29649906c27,a263fbdb06b40b51,yahoo.com,False,desktop,True,20,4,1,0
merchant_5,173.8,paypal,082ee4ad7d0f4b3b,fd30875e5af0bf52,hotmail.com,True,desktop,True,10,0,2,0
merchant_16,105.84,crypto,61561cecb8d46ba8,336462e0def5e77a,gmail.com,False,tablet,True,2,2,10,0
merchant_10,18.18,paypal,3c8dd860d0f71aee,44d713f8d2648c67,hotmail.com,False,tablet,True,22,0,7,0
merchant_3,76.98,credit_card,e2b256cc45b05a9d,198a3191d54e8ca2,yahoo.com,False,tablet,True,19,1,6,0
merchant_12,3.36,credit_card,32a70039187c123f,ab07aa74095dbd83,gmail.com,False,mobile,True,16,0,6,0
merchant_3,134.95,debit_card,cec0e3ec9fa6cdcb,47f24511341afb2e,tempmail.org,False,tablet,True,22,2,8,0
merchant_13,85.39,crypto,951f75a762cd6ceb,528ef5e610600756,proton.me,False,mobile,True,11,3,4,0
merchant_1,142.31,bank_transfer,c2474ab3c993bcdd,05808502e5f8cf6e,proton.me,False,tablet,True,20,1,2,0
merchant_14,266.98,debit_card,73072240fa1b2206,8d44b4a671c60492,yahoo.com,False,desktop,True,21,5,6,0
merchant_2,94.77,credit_card,b86229c442dba609,d76cc3f50395a121,hotmail.com,False,mobile,True,13,0,10,0
merchant_15,68.18,crypto,2307eefadf1d76f8,1e07f8bef4ef01df,gmail.com,False,tablet,True,11,5,5,0
merchant_19,14.56,debit_card,0e652c20b5444452,80ed249e0a3f49f7,gmail.com,False,tablet,True,13,0,2,0
merchant_17,67.9,paypal,b492d1bfc16886fd,67ceac90fe97fbf0,tempmail.org,True,mobile,False,2,5,9,1
merchant_13,323.79,bank_transfer,6fb9a58014f4f37b,6146261b9e0af400,gmail.com,False,tablet,True,6,0,7,0
merchant_18,470.83,bank_transfer,b1279f6f614b5ae6,cc29baf884a7da15,hotmail.com,False,tablet,True,3,3,2,0
merchant_19,38.2,paypal,859600aa365b2e42,a26279134cc5385e,proton.me,False,mobile,True,19,0,6,0
merchant_1,58.5,bank_transfer,4e7706174ba8b07b,63dbb6839cd3b0fe,proton.me,False,tablet,True,5,3,3,0
merchant_10,14.06,debit_card,fcc29b8008dd1f24,23234236a25bb29e,proton.me,True,desktop,True,23,5,3,0
merchant_8,317.07,crypto,6f5ef42da4c43dfb,66eb745088302154,gmail.com,False,desktop,True,11,3,9,0
merchant_19,148.14,crypto,4e68a874f83eecd5,a81319e6d2eff34d,hotmail.com,False,tablet,True,14,4,2,0
merchant_3,1004.08,paypal,3197840e7b9265bf,c449b2d51180087c,hotmail.com,False,mobile,True,19,4,7,0
merchant_15,14.62,bank_transfer,f460137158057314,eb72d69e65a85ff1,hotmail.com,False,desktop,True,13,3,2,0
merchant_2,30.97,paypal,57db59479f3e6b7f,73c6a4821bd1663d,hotmail.com,False,mobile,True,3,0,10,0
merchant_2,77.26,crypto,d126d81cd0c40780,037e24fa40cf6430,proton.me,True,desktop,True,9,1,4,0
merchant_12,143.99,debit_card,1b0f21c4123946f2,34deb160bedf2837,proton.me,False,desktop,True,23,0,6,0
merchant_1,39.51,debit_card,2a0dc9d9bd91bd53,e625513287de75b4,yahoo.com,False,desktop,True,15,5,2,0
merchant_4,14.74,bank_transfer,4f3c5a8b9f51deb6,c31bb1db21eed7a2,hotmail.com,False,mobile,True,3,4,5,0
merchant_12,204.82,debit_card,61c3c91526f997cc,ec30202834b1447f,hotmail.com,True,desktop,True,3,1,6,0
merchant_2,161.05,credit_card,673a5bb107842e71,d281a3afccd26f53,tempmail.org,False,mobile,True,9,4,10,0
merchant_17,13.81,debit_card,a15f9c8c1025e5d9,735e16b1d28c46e6,proton.me,False,tablet,True,15,3,3,0
merchant_10,417.03,credit_card,a0ebc8b5598df791,52b200986442788b,yahoo.com,False,mobile,True,6,0,9,0
merchant_6,315.86,credit_card,fe47489d22bd34ce,3e8bd76d39db7cfb,tempmail.org,False,desktop,True,0,4,5,0
merchant_15,66.78,debit_card,08b40d80d4880f8f,31aa69443f8a862d,tempmail.org,False,desktop,True,15,5,10,0
merchant_20,61.52,crypto,b422b61310df32a0,41b06e4905ffd6a3,proton.me,False,mobile,True,8,3,4,0
merchant_11,125.35,bank_transfer,342f0709f99db9f4,a0f8e9aaa3b82cec,proton.me,False,tablet,True,12,1,1,0
merchant_15,51.88,crypto,81a9109db0ce8f55,6e31961c22a7153d,proton.me,True,desktop,False,7,2,2,1
merchant_9,57.11,credit_card,cd9b290c8f2f08c3,933f60ea07b0aa13,gmail.com,True,tablet,True,11,4,9,0
merchant_2,2.16,debit_card,f4f031c03e08c518,d46381171f36caf6,tempmail.org,False,tablet,True,0,2,2,0
merchant_9,203.3,debit_card,eb74855f041007e1,6fbac37ad5d7544b,proton.me,False,tablet,True,4,3,10,0
merchant_18,14.72,crypto,c6428acb491e0fe4,eb28c42f8835987a,hotmail.com,True,desktop,False,3,3,5,1
merchant_5,520.68,credit_card,fe26a827bb27b431,79b2071fa53d6cb4,hotmail.com,False,desktop,True,5,6,9,0
merchant_15,33.28,crypto,150393c10b508598,dc4dc1d96976b0e6,gmail.com,False,desktop,True,23,0,5,0
merchant_13,39.75,debit_card,50ef7d00c0aff2a8,9469baaff2ac238b,tempmail.org,False,desktop,False,3,4,2,0
merchant_3,21.29,credit_card,43163d8512a5b8e2,fa052be642ee16a9,gmail.com,True,tablet,True,7,5,5,0
merchant_19,35.44,credit_card,7750a6a597e3cd76,bbe505755e04007d,tempmail.org,False,tablet,True,18,6,3,0
merchant_16,458.43,crypto,98b52dd9dd82a74a,8c046a5a9e74ccc9,proton.me,False,tablet,True,21,4,9,0
merchant_3,1.31,debit_card,b5c4a92a33c0eab9,7fb7bb26b457b9c1,yahoo.com,True,mobile,True,2,0,2,0
merchant_11,370.72,credit_card,9e2af398553aca60,6ba2743a80920769,gmail.com,False,tablet,True,20,0,4,0
merchant_2,90.65,credit_card,9482d752649aa672,a8a904a47814bb85,tempmail.org,False,mobile,False,18,5,6,0
merchant_13,8.93,bank_transfer,09730516a6a15195,b5b4a75fb0f99578,proton.me,False,tablet,False,8,6,2,0
merchant_9,10.88,bank_transfer,74d2ac1ca15bd4ca,7e1b4c92114509cc,hotmail.com,False,mobile,True,16,1,7,0
merchant_20,674.92,crypto,9fcb7582fdb57b43,bfbe0815b1439fa3,hotmail.com,False,desktop,True,4,3,1,0
merchant_9,13.22,paypal,ff75021be1b002cf,49e8f1955d7797dd,hotmail.com,False,desktop,True,7,1,10,0
merchant_20,9.68,bank_transfer,d9ce9a63024f5568,c6238dc48321b163,gmail.com,False,tablet,True,14,0,4,0
merchant_10,300.66,bank_transfer,354ac3dac1d50101,5e2f9e3a34176d0e,gmail.com,False,mobile,True,2,1,1,0
merchant_8,90.72,credit_card,b591b752bb804eed,da49063bacf811f0,gmail.com,False,desktop,True,5,3,9,0
merchant_13,45.23,crypto,237ff77d080de369,867aa9d8f074f4d8,hotmail.com,True,mobile,False,2,0,5,1
merchant_10,75.56,credit_card,5d714a08eb0a4ab1,133d4ebb0fc175af,gmail.com,False,desktop,True,10,1,1,0
merchant_13,11.72,paypal,6df6105bd51d0998,bfff386c127e7955,tempmail.org,False,tablet,True,12,3,9,0
merchant_8,284.64,bank_transfer,0fb3ca11d992d44e,77cbe02e496fde4e,proton.me,False,mobile,True,16,0,2,0
merchant_8,1653.2,credit_card,8eb3fe7ce6b5000e,52f82d7b4c68c8b1,proton.me,False,mobile,False,2,3,6,1
merchant_2,121.27,paypal,fc2458948e3aa7eb,c561667bf4235e89,proton.me,False,tablet,True,6,6,9,0
merchant_2,93.92,credit_card,6ceb54d86dac18ec,159e7e26404dc5ad,gmail.com,False,mobile,True,3,4,5,0
merchant_12,766.46,debit_card,c6c5ec6b6199d9cd,c4391c9fa463a3a7,hotmail.com,False,desktop,True,8,2,10,0
merchant_19,54.57,paypal,03b08ab6f895ef90,4d473722bec77b16,proton.me,False,desktop,True,7,1,6,0
merchant_7,9.27,debit_card,ef46313e2bd13b4c,27bae1b8eaf2af03,yahoo.com,False,desktop,True,18,0,6,0
merchant_6,107.15,credit_card,fb34c2b10e8a635c,3eb285985c50bbeb,proton.me,False,desktop,True,9,4,7,0
merchant_16,1247.72,debit_card,e6323b42d4c0634c,04da55cebfbf91b2,proton.me,False,tablet,True,12,5,4,0
merchant_5,11.92,crypto,46872fd125f1681b,4a3ecf1789b2a9ce,hotmail.com,False,desktop,True,18,6,9,0
merchant_17,31.75,debit_card,479077208d42a5d8,8b19c6b0024522e2,proton.me,False,desktop,True,23,6,6,0
merchant_18,101.97,debit_card,42fc3b3d1124e381,028bae5f28c33b98,proton.me,False,tablet,True,4,6,2,0
merchant_16,50.36,credit_card,392dd9de4a07accc,a865a4e0a64e9b74,tempmail.org,True,desktop,True,8,4,7,0
merchant_16,12.51,credit_card,b6f659ef871bf2a9,ad56a460614a3ddb,yahoo.com,False,mobile,True,0,2,6,0
merchant_13,293.77,debit_card,d579b410b14e3c52,852bd11ed5ac56fe,tempmail.org,False,desktop,True,22,0,9,0
merchant_18,1772.35,paypal,dce4f29e3d55aaaa,6a24f4135f17fd94,tempmail.org,False,mobile,True,12,2,8,0
merchant_8,348.29,paypal,c2e235dcbcc54559,98fa0ef74177499e,hotmail.com,True,tablet,True,22,0,3,1
merchant_5,14.07,credit_card,83bcdfa1a52566a5,113f99243d734be4,hotmail.com,False,tablet,True,17,3,6,0
merchant_2,5.35,credit_card,d87374886a9790fd,490b59c6a217ba53,gmail.com,False,mobile,True,0,4,1,0
merchant_3,80.4,credit_card,f6c6e9dcbb5971b4,f83350f3ffbfa875,proton.me,False,tablet,True,23,0,2,0
merchant_20,285.95,crypto,fc0f280900cd8560,7a4793956c81b2a2,tempmail.org,False,desktop,True,17,2,2,0
merchant_5,111.36,credit_card,6113bd1d0dafd68e,138371c27b5d6fe5,yahoo.com,False,desktop,True,0,0,9,0
merchant_18,54.4,crypto,ca0e5d3328c6d966,94d34501908ac1b5,proton.me,False,tablet,True,19,0,8,0
merchant_16,22.56,debit_card,c7ac7c1093c66cb3,a5f9f3e6371b8d7d,proton.me,False,desktop,True,1,2,4,0
merchant_5,10.61,crypto,3f072f2d28142a5c,d228734d28c74e69,gmail.com,False,mobile,True,10,5,9,0
merchant_13,190.97,debit_card,8bf37f90c64fd630,75353078b195da0f,hotmail.com,False,desktop,True,13,1,2,0
merchant_1,215.0,credit_card,46838850e63c6c86,73a6067425fa9fca,yahoo.com,False,tablet,True,20,5,4,0
merchant_7,5.37,credit_card,2b6c62355a5bdf0f,c039c6b0492c6af7,hotmail.com,False,tablet,True,20,3,10,0
merchant_8,592.74,crypto,5e4bd38219dccba6,cb7ae6fc444b1e45,tempmail.org,False,mobile,False,13,2,2,0
merchant_5,129.17,debit_card,906cd9ac0cac7692,2b13e3dd5f20a6bb,proton.me,False,tablet,True,5,2,8,0
merchant_20,445.59,debit_card,f550acf5cdea6898,8fc4fd2876b1c45b,tempmail.org,False,mobile,True,19,1,6,0
merchant_9,7.29,debit_card,5719838f8c885fa0,186c0c41f7a205bb,hotmail.com,False,desktop,True,10,1,5,0
merchant_18,7.04,paypal,e7e4d3864e1e6722,cda56752c7c2b491,proton.me,False,desktop,True,23,5,9,0
merchant_14,43.66,credit_card,ba97dd0074ccb8d3,b021880d77d74bb5,hotmail.com,False,desktop,True,9,6,1,0
merchant_11,116.07,bank_transfer,fe9a14ba4c867fbe,e95ec7a608d5beab,hotmail.com,True,desktop,True,10,4,6,0
merchant_17,807.98,credit_card,9681aa79a18059c2,1a9646e6aa738a27,proton.me,False,tablet,True,12,5,10,0
merchant_9,157.45,paypal,fa53501f73e54f9e,4af89ad3bd7a65e5,proton.me,False,tablet,True,3,5,4,0
merchant_1,37.94,credit_card,6ae34dbe5b2ea3e5,00c5b132906f7933,yahoo.com,False,mobile,True,5,5,3,0
merchant_11,11.71,bank_transfer,8f50d8d17b702b45,73fe69f0e98432b9,hotmail.com,False,mobile,True,2,4,10,0
merchant_19,345.5,crypto,0d46353bab2491d6,3d0f1037afe5ebce,yahoo.com,False,mobile,True,7,5,10,0
merchant_5,12.84,crypto,5fec3929557203b5,911def5201a5476c,hotmail.com,False,tablet,True,10,6,8,0
merchant_15,628.1,credit_card,1e43ceaadb2739fe,48c00985dcfa31fe,gmail.com,False,desktop,True,2,3,4,0
merchant_14,35.64,crypto,e3487786d72bd5a3,1c4b859718980a4c,gmail.com,False,desktop,True,11,3,2,0
